User_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Purchase
1000264,M,36-45,0,B,1,1,12994
1000264,M,36-45,0,B,1,1,10048
1000264,M,36-45,0,B,1,1,7778
1000264,M,36-45,0,B,1,1,11376
1000264,M,36-45,0,B,1,1,7771
1000265,F,36-45,7,A,4+,1,16614
1000265,F,36-45,7,A,4+,1,1765
1000266,M,36-45,11,C,3,0,1775
1000266,M,36-45,11,C,3,0,8713
1000266,M,36-45,11,C,3,0,8709
1000267,M,46-50,12,C,1,1,9978
1000267,M,46-50,12,C,1,1,11468
1000267,M,46-50,12,C,1,1,3490
1000267,M,46-50,12,C,1,1,2326
1000267,M,46-50,12,C,1,1,5220
1000268,F,18-25,12,C,1,0,15515
1000268,F,18-25,12,C,1,0,5252
1000268,F,18-25,12,C,1,0,8048
1000268,F,18-25,12,C,1,0,8778
1000268,F,18-25,12,C,1,0,8272
1000268,F,18-25,12,C,1,0,6918
1000268,F,18-25,12,C,1,0,8124
1000268,F,18-25,12,C,1,0,7999
1000268,F,18-25,12,C,1,0,15375
1000268,F,18-25,12,C,1,0,15465
1000268,F,18-25,12,C,1,0,3542
1000268,F,18-25,12,C,1,0,5447
1000269,M,26-35,2,A,1,1,4074
1000270,M,51-55,14,B,2,1,5841
1000270,M,51-55,14,B,2,1,1739
1000270,M,51-55,14,B,2,1,15887
1000271,M,18-25,4,C,1,0,6920
1000271,M,18-25,4,C,1,0,6882
1000271,M,18-25,4,C,1,0,8674
1000271,M,18-25,4,C,1,0,7813
1000271,M,18-25,4,C,1,0,2863
1000271,M,18-25,4,C,1,0,11571
1000271,M,18-25,4,C,1,0,1719
1000271,M,18-25,4,C,1,0,12821
1000271,M,18-25,4,C,1,0,11771
1000271,M,18-25,4,C,1,0,7024
1000271,M,18-25,4,C,1,0,3643
1000271,M,18-25,4,C,1,0,3555
1000272,M,18-25,0,A,1,0,16630
1000272,M,18-25,0,A,1,0,11893
1000272,M,18-25,0,A,1,0,15216
1000272,M,18-25,0,A,1,0,13039
1000272,M,18-25,0,A,1,0,6369
1000272,M,18-25,0,A,1,0,8716
1000272,M,18-25,0,A,1,0,8737
1000272,M,18-25,0,A,1,0,8679
1000272,M,18-25,0,A,1,0,12305
1000272,M,18-25,0,A,1,0,1748
1000272,M,18-25,0,A,1,0,9876
1000272,M,18-25,0,A,1,0,9862
1000272,M,18-25,0,A,1,0,10034
1000272,M,18-25,0,A,1,0,11784
1000272,M,18-25,0,A,1,0,7738
1000272,M,18-25,0,A,1,0,7830
1000273,M,18-25,4,B,2,1,8793
1000273,M,18-25,4,B,2,1,10032
1000273,M,18-25,4,B,2,1,11052
1000273,M,18-25,4,B,2,1,7124
1000274,M,18-25,4,A,4+,0,8874
1000274,M,18-25,4,A,4+,0,4547
1000275,M,26-35,0,C,3,1,16133
1000275,M,26-35,0,C,3,1,7577
1000278,M,46-50,18,C,4+,1,7531
1000278,M,46-50,18,C,4+,1,6169
1000278,M,46-50,18,C,4+,1,8654
1000278,M,46-50,18,C,4+,1,4542
1000278,M,46-50,18,C,4+,1,4626
1000278,M,46-50,18,C,4+,1,8023
1000279,M,26-35,14,C,3,0,19052
1000280,M,51-55,7,C,0,1,773
1000280,M,51-55,7,C,0,1,7075
1000281,F,36-45,0,A,2,0,5201
1000282,M,26-35,17,C,4+,1,15888
1000282,M,26-35,17,C,4+,1,580
1000284,M,26-35,12,B,3,1,7111
1000284,M,26-35,12,B,3,1,9858
1000284,M,26-35,12,B,3,1,1500
1000284,M,26-35,12,B,3,1,8218
1000284,M,26-35,12,B,3,1,19647
1000284,M,26-35,12,B,3,1,4458
1000284,M,26-35,12,B,3,1,3887
1000284,M,26-35,12,B,3,1,5433
1000284,M,26-35,12,B,3,1,1983
1000284,M,26-35,12,B,3,1,2187
1000284,M,26-35,12,B,3,1,6595
1000284,M,26-35,12,B,3,1,8011
1000284,M,26-35,12,B,3,1,6652
1000284,M,26-35,12,B,3,1,7055
1000284,M,26-35,12,B,3,1,12608
1000284,M,26-35,12,B,3,1,3570
1000284,M,26-35,12,B,3,1,741
1000284,M,26-35,12,B,3,1,1602
1000284,M,26-35,12,B,3,1,1588
1000284,M,26-35,12,B,3,1,9860
1000285,F,36-45,0,A,1,0,8661
1000285,F,36-45,0,A,1,0,3820
1000285,F,36-45,0,A,1,0,21053
1000285,F,36-45,0,A,1,0,7185
1000287,M,51-55,13,B,1,1,7881
1000287,M,51-55,13,B,1,1,7122
1000287,M,51-55,13,B,1,1,7013
1000287,M,51-55,13,B,1,1,5225
1000287,M,51-55,13,B,1,1,8081
1000287,M,51-55,13,B,1,1,5831
1000287,M,51-55,13,B,1,1,6924
1000289,F,26-35,0,C,1,0,925
1000289,F,26-35,0,C,1,0,15403
1000289,F,26-35,0,C,1,0,12111
1000291,M,36-45,12,B,2,0,7886
1000291,M,36-45,12,B,2,0,8125
1000292,M,36-45,7,C,0,1,15662
1000292,M,36-45,7,C,0,1,6101
1000293,M,55+,1,C,1,1,9800
1000293,M,55+,1,C,1,1,9773
1000293,M,55+,1,C,1,1,3444
1000293,M,55+,1,C,1,1,16303
1000293,M,55+,1,C,1,1,4002
1000293,M,55+,1,C,1,1,6089
1000293,M,55+,1,C,1,1,10685
1000293,M,55+,1,C,1,1,4375
1000293,M,55+,1,C,1,1,5935
1000293,M,55+,1,C,1,1,5432
1000293,M,55+,1,C,1,1,9824
1000293,M,55+,1,C,1,1,16875
1000295,M,18-25,0,C,4+,0,7631
1000295,M,18-25,0,C,4+,0,1906
1000295,M,18-25,0,C,4+,0,11535
1000295,M,18-25,0,C,4+,0,19158
1000295,M,18-25,0,C,4+,0,15558
1000295,M,18-25,0,C,4+,0,9807
1000296,M,51-55,5,C,4+,1,7636
1000296,M,51-55,5,C,4+,1,8818
1000296,M,51-55,5,C,4+,1,2230
1000296,M,51-55,5,C,4+,1,10102
1000297,M,18-25,2,C,3,1,11697
1000297,M,18-25,2,C,3,1,8718
1000298,F,18-25,4,C,2,0,7797
1000299,M,26-35,12,C,4+,0,2744
1000299,M,26-35,12,C,4+,0,9701
1000299,M,26-35,12,C,4+,0,15288
1000299,M,26-35,12,C,4+,0,1762
1000300,M,26-35,7,B,4+,1,1871
1000300,M,26-35,7,B,4+,1,7169
1000300,M,26-35,7,B,4+,1,7005
1000300,M,26-35,7,B,4+,1,9832
1000300,M,26-35,7,B,4+,1,7187
1000300,M,26-35,7,B,4+,1,3429
1000300,M,26-35,7,B,4+,1,8104
1000300,M,26-35,7,B,4+,1,9852
1000300,M,26-35,7,B,4+,1,9728
1000300,M,26-35,7,B,4+,1,7942
1000300,M,26-35,7,B,4+,1,11581
1000300,M,26-35,7,B,4+,1,15547
1000300,M,26-35,7,B,4+,1,19507
1000301,M,18-25,4,B,4+,0,8628
1000301,M,18-25,4,B,4+,0,6170
1000301,M,18-25,4,B,4+,0,19705
1000301,M,18-25,4,B,4+,0,9973
1000301,M,18-25,4,B,4+,0,2820
1000301,M,18-25,4,B,4+,0,8707
1000301,M,18-25,4,B,4+,0,5415
1000301,M,18-25,4,B,4+,0,6876
1000302,M,18-25,4,B,4+,0,7751
1000302,M,18-25,4,B,4+,0,5932
1000302,M,18-25,4,B,4+,0,3875
1000302,M,18-25,4,B,4+,0,8103
1000302,M,18-25,4,B,4+,0,8226
1000302,M,18-25,4,B,4+,0,11686
1000302,M,18-25,4,B,4+,0,3945
1000302,M,18-25,4,B,4+,0,3838
1000302,M,18-25,4,B,4+,0,7039
1000302,M,18-25,4,B,4+,0,7907
1000302,M,18-25,4,B,4+,0,5820
1000302,M,18-25,4,B,4+,0,7863
1000302,M,18-25,4,B,4+,0,7952
1000302,M,18-25,4,B,4+,0,5200
1000302,M,18-25,4,B,4+,0,5901
1000302,M,18-25,4,B,4+,0,12109
1000302,M,18-25,4,B,4+,0,5468
1000302,M,18-25,4,B,4+,0,3490
1000302,M,18-25,4,B,4+,0,5266
1000302,M,18-25,4,B,4+,0,1584
1000302,M,18-25,4,B,4+,0,2949
1000302,M,18-25,4,B,4+,0,1814
1000302,M,18-25,4,B,4+,0,5298
1000302,M,18-25,4,B,4+,0,2088
1000302,M,18-25,4,B,4+,0,20352
1000302,M,18-25,4,B,4+,0,5410
1000302,M,18-25,4,B,4+,0,8748
1000302,M,18-25,4,B,4+,0,9741
1000302,M,18-25,4,B,4+,0,16504
1000302,M,18-25,4,B,4+,0,7032
1000303,M,26-35,7,C,1,1,9764
1000303,M,26-35,7,C,1,1,9794
1000303,M,26-35,7,C,1,1,6151
1000303,M,26-35,7,C,1,1,8698
1000303,M,26-35,7,C,1,1,13716
1000303,M,26-35,7,C,1,1,19508
1000303,M,26-35,7,C,1,1,1922
1000303,M,26-35,7,C,1,1,6985
1000304,M,26-35,0,B,1,0,23139
1000305,F,18-25,0,B,3,1,4616
1000305,F,18-25,0,B,3,1,1708
1000306,M,18-25,0,C,3,0,20656
1000306,M,18-25,0,C,3,0,15247
1000306,M,18-25,0,C,3,0,15586
1000306,M,18-25,0,C,3,0,8297
1000306,M,18-25,0,C,3,0,18975
1000306,M,18-25,0,C,3,0,15742
1000306,M,18-25,0,C,3,0,15864
1000307,M,51-55,16,B,0,1,3761
1000307,M,51-55,16,B,0,1,20571
1000307,M,51-55,16,B,0,1,20460
1000307,M,51-55,16,B,0,1,9852
1000307,M,51-55,16,B,0,1,6894
1000307,M,51-55,16,B,0,1,9815
1000307,M,51-55,16,B,0,1,19177
1000308,M,26-35,2,A,3,1,7923
1000308,M,26-35,2,A,3,1,7835
1000308,M,26-35,2,A,3,1,8874
1000308,M,26-35,2,A,3,1,7188
1000308,M,26-35,2,A,3,1,21264
1000308,M,26-35,2,A,3,1,11528
1000308,M,26-35,2,A,3,1,7100
1000308,M,26-35,2,A,3,1,11874
1000308,M,26-35,2,A,3,1,6879
1000308,M,26-35,2,A,3,1,16712
1000308,M,26-35,2,A,3,1,7181
1000308,M,26-35,2,A,3,1,7061
1000308,M,26-35,2,A,3,1,5233
1000308,M,26-35,2,A,3,1,3718
1000308,M,26-35,2,A,3,1,1454
1000309,M,26-35,4,B,1,0,15773
1000309,M,26-35,4,B,1,0,15223
1000309,M,26-35,4,B,1,0,16449
1000309,M,26-35,4,B,1,0,9773
1000310,F,18-25,4,C,1,0,788
1000310,F,18-25,4,C,1,0,8036
1000310,F,18-25,4,C,1,0,5145
1000310,F,18-25,4,C,1,0,12087
1000310,F,18-25,4,C,1,0,13044
1000310,F,18-25,4,C,1,0,756
1000311,M,18-25,4,C,3,1,19170
1000311,M,18-25,4,C,3,1,19361
1000312,F,51-55,2,B,0,0,6185
1000312,F,51-55,2,B,0,0,6161
1000313,F,18-25,4,A,4+,0,8867
1000314,F,55+,9,C,1,0,10055
1000314,F,55+,9,C,1,0,10037
1000314,F,55+,9,C,1,0,9812
1000314,F,55+,9,C,1,0,8004
1000314,F,55+,9,C,1,0,4192
1000314,F,55+,9,C,1,0,2356
1000314,F,55+,9,C,1,0,9808
1000314,F,55+,9,C,1,0,16635
1000314,F,55+,9,C,1,0,1042
1000314,F,55+,9,C,1,0,11391
1000314,F,55+,9,C,1,0,7573
1000314,F,55+,9,C,1,0,3653
1000314,F,55+,9,C,1,0,8336
1000315,F,55+,1,A,3,1,1810
1000316,M,55+,13,C,1,0,19322
1000316,M,55+,13,C,1,0,19268
1000318,F,55+,13,A,1,1,7179
1000318,F,55+,13,A,1,1,15871
1000319,F,51-55,6,B,3,1,9704
1000319,F,51-55,6,B,3,1,7852
1000319,F,51-55,6,B,3,1,9875
1000319,F,51-55,6,B,3,1,9816
1000319,F,51-55,6,B,3,1,3890
1000319,F,51-55,6,B,3,1,5216
1000319,F,51-55,6,B,3,1,4030
1000319,F,51-55,6,B,3,1,11749
1000319,F,51-55,6,B,3,1,8495
1000319,F,51-55,6,B,3,1,4662
1000319,F,51-55,6,B,3,1,15179
1000319,F,51-55,6,B,3,1,6659
1000319,F,51-55,6,B,3,1,5947
1000319,F,51-55,6,B,3,1,4229
1000319,F,51-55,6,B,3,1,1473
1000319,F,51-55,6,B,3,1,16178
1000319,F,51-55,6,B,3,1,5419
1000319,F,51-55,6,B,3,1,7973
1000320,M,36-45,6,C,4+,0,15839
1000320,M,36-45,6,C,4+,0,10005
1000321,M,18-25,4,B,3,0,8070
1000321,M,18-25,4,B,3,0,4612
1000321,M,18-25,4,B,3,0,1525
1000321,M,18-25,4,B,3,0,16014
1000321,M,18-25,4,B,3,0,3215
1000321,M,18-25,4,B,3,0,8038
1000322,M,55+,17,A,3,1,9982
1000322,M,55+,17,A,3,1,19389
1000322,M,55+,17,A,3,1,7187
1000323,M,46-50,12,C,1,0,9651
1000323,M,46-50,12,C,1,0,7838
1000323,M,46-50,12,C,1,0,8424
1000323,M,46-50,12,C,1,0,9886
1000324,M,36-45,17,B,0,1,4198
1000325,F,51-55,3,A,1,0,10038
1000325,F,51-55,3,A,1,0,6984
1000325,F,51-55,3,A,1,0,8667
1000326,M,51-55,11,B,1,1,7045
1000326,M,51-55,11,B,1,1,5426
1000326,M,51-55,11,B,1,1,6431
1000326,M,51-55,11,B,1,1,15310
1000326,M,51-55,11,B,1,1,15474
1000326,M,51-55,11,B,1,1,9885
1000326,M,51-55,11,B,1,1,5283
1000326,M,51-55,11,B,1,1,3604
1000326,M,51-55,11,B,1,1,15823
1000326,M,51-55,11,B,1,1,5830
1000326,M,51-55,11,B,1,1,5323
1000326,M,51-55,11,B,1,1,1069
1000326,M,51-55,11,B,1,1,15588
1000326,M,51-55,11,B,1,1,11863
1000326,M,51-55,11,B,1,1,11709
1000326,M,51-55,11,B,1,1,8173
1000326,M,51-55,11,B,1,1,9523
1000326,M,51-55,11,B,1,1,20398
1000326,M,51-55,11,B,1,1,8574
1000326,M,51-55,11,B,1,1,5996
1000326,M,51-55,11,B,1,1,5831
1000326,M,51-55,11,B,1,1,7069
1000327,M,36-45,18,C,4+,0,16523
1000327,M,36-45,18,C,4+,0,7874
1000327,M,36-45,18,C,4+,0,9719
1000327,M,36-45,18,C,4+,0,20483
1000327,M,36-45,18,C,4+,0,8087
1000327,M,36-45,18,C,4+,0,563
1000327,M,36-45,18,C,4+,0,7092
1000327,M,36-45,18,C,4+,0,5278
1000327,M,36-45,18,C,4+,0,8142
1000327,M,36-45,18,C,4+,0,7827
1000327,M,36-45,18,C,4+,0,16838
1000327,M,36-45,18,C,4+,0,4064
1000328,M,36-45,12,C,2,0,11752
1000329,M,36-45,7,A,1,0,5889
1000329,M,36-45,7,A,1,0,7100
1000329,M,36-45,7,A,1,0,7838
1000329,M,36-45,7,A,1,0,8272
1000329,M,36-45,7,A,1,0,11709
1000329,M,36-45,7,A,1,0,5251
1000329,M,36-45,7,A,1,0,11987
1000329,M,36-45,7,A,1,0,15275
1000329,M,36-45,7,A,1,0,1491
1000329,M,36-45,7,A,1,0,1812
1000329,M,36-45,7,A,1,0,8339
1000329,M,36-45,7,A,1,0,3435
1000329,M,36-45,7,A,1,0,3463
1000329,M,36-45,7,A,1,0,7022
1000329,M,36-45,7,A,1,0,5388
1000329,M,36-45,7,A,1,0,3747
1000329,M,36-45,7,A,1,0,9835
1000329,M,36-45,7,A,1,0,2011
1000330,M,55+,7,C,2,0,19527
1000330,M,55+,7,C,2,0,10366
1000331,M,26-35,7,B,1,0,14934
1000331,M,26-35,7,B,1,0,7111
1000331,M,26-35,7,B,1,0,5260
1000331,M,26-35,7,B,1,0,5449
1000331,M,26-35,7,B,1,0,9884
1000331,M,26-35,7,B,1,0,9735
1000331,M,26-35,7,B,1,0,7932
1000331,M,26-35,7,B,1,0,8107
1000331,M,26-35,7,B,1,0,7074
1000331,M,26-35,7,B,1,0,15827
1000331,M,26-35,7,B,1,0,8521
1000331,M,26-35,7,B,1,0,4356
1000331,M,26-35,7,B,1,0,3938
1000331,M,26-35,7,B,1,0,19272
1000331,M,26-35,7,B,1,0,7613
1000331,M,26-35,7,B,1,0,6958
1000331,M,26-35,7,B,1,0,12174
1000331,M,26-35,7,B,1,0,19539
1000331,M,26-35,7,B,1,0,8691
1000331,M,26-35,7,B,1,0,9972
1000331,M,26-35,7,B,1,0,16928
1000333,M,36-45,2,A,0,1,8707
1000333,M,36-45,2,A,0,1,8409
1000333,M,36-45,2,A,0,1,3911
1000333,M,36-45,2,A,0,1,5368
1000333,M,36-45,2,A,0,1,7941
1000333,M,36-45,2,A,0,1,5479
1000333,M,36-45,2,A,0,1,8894
1000333,M,36-45,2,A,0,1,5302
1000333,M,36-45,2,A,0,1,3559
1000333,M,36-45,2,A,0,1,5377
1000333,M,36-45,2,A,0,1,7045
1000333,M,36-45,2,A,0,1,10998
1000334,F,55+,2,A,3,1,7916
1000334,F,55+,2,A,3,1,10031
1000334,F,55+,2,A,3,1,11642
1000335,M,36-45,18,C,0,1,12745
1000335,M,36-45,18,C,0,1,7794
1000335,M,36-45,18,C,0,1,4383
1000335,M,36-45,18,C,0,1,4004
1000335,M,36-45,18,C,0,1,4829
1000335,M,36-45,18,C,0,1,5231
1000335,M,36-45,18,C,0,1,8661
1000335,M,36-45,18,C,0,1,3464
1000336,M,18-25,0,C,4+,0,6041
1000337,M,18-25,19,C,0,0,13445
1000337,M,18-25,19,C,0,0,4562
1000337,M,18-25,19,C,0,0,19691
1000338,M,36-45,7,A,1,0,15837
1000338,M,36-45,7,A,1,0,8048
1000338,M,36-45,7,A,1,0,6970
1000338,M,36-45,7,A,1,0,6945
1000338,M,36-45,7,A,1,0,6949
1000338,M,36-45,7,A,1,0,9662
1000338,M,36-45,7,A,1,0,11618
1000338,M,36-45,7,A,1,0,2314
1000338,M,36-45,7,A,1,0,5147
1000338,M,36-45,7,A,1,0,16622
1000338,M,36-45,7,A,1,0,8772
1000338,M,36-45,7,A,1,0,15792
1000338,M,36-45,7,A,1,0,8744
1000339,M,51-55,7,C,1,1,9728
1000339,M,51-55,7,C,1,1,16302
1000339,M,51-55,7,C,1,1,6195
1000339,M,51-55,7,C,1,1,10015
1000339,M,51-55,7,C,1,1,11443
1000340,F,26-35,3,C,1,1,5536
1000340,F,26-35,3,C,1,1,962
1000340,F,26-35,3,C,1,1,4552
1000340,F,26-35,3,C,1,1,18951
1000340,F,26-35,3,C,1,1,6008
1000340,F,26-35,3,C,1,1,13708
1000342,M,18-25,12,C,4+,0,9952
1000342,M,18-25,12,C,4+,0,15785
1000342,M,18-25,12,C,4+,0,3962
1000342,M,18-25,12,C,4+,0,6941
1000342,M,18-25,12,C,4+,0,7820
1000342,M,18-25,12,C,4+,0,7159
1000342,M,18-25,12,C,4+,0,15211
1000343,F,36-45,3,B,2,0,18362
1000343,F,36-45,3,B,2,0,10909
1000343,F,36-45,3,B,2,0,3146
1000343,F,36-45,3,B,2,0,753
1000343,F,36-45,3,B,2,0,6147
1000343,F,36-45,3,B,2,0,8316
1000344,M,36-45,14,C,1,1,2217
1000344,M,36-45,14,C,1,1,11505
1000344,M,36-45,14,C,1,1,15470
1000345,M,26-35,12,A,2,1,19565
1000346,F,26-35,0,B,2,0,8685
1000346,F,26-35,0,B,2,0,2162
1000346,F,26-35,0,B,2,0,1768
1000346,F,26-35,0,B,2,0,8691
1000346,F,26-35,0,B,2,0,8821
1000346,F,26-35,0,B,2,0,10032
1000346,F,26-35,0,B,2,0,8768
1000346,F,26-35,0,B,2,0,6885
1000346,F,26-35,0,B,2,0,7192
1000346,F,26-35,0,B,2,0,6863
1000346,F,26-35,0,B,2,0,9866
1000346,F,26-35,0,B,2,0,7954
1000346,F,26-35,0,B,2,0,19284
1000346,F,26-35,0,B,2,0,20027
1000347,F,55+,1,A,1,0,6872
1000347,F,55+,1,A,1,0,8566
1000347,F,55+,1,A,1,0,5217
1000347,F,55+,1,A,1,0,7175
1000347,F,55+,1,A,1,0,16177
1000348,M,51-55,7,B,2,1,347
1000348,M,51-55,7,B,2,1,15835
1000349,M,0-17,10,C,0,0,1991
1000349,M,0-17,10,C,0,0,8560
1000349,M,0-17,10,C,0,0,2995
1000349,M,0-17,10,C,0,0,10039
1000349,M,0-17,10,C,0,0,9803
1000349,M,0-17,10,C,0,0,15265
1000349,M,0-17,10,C,0,0,7786
1000349,M,0-17,10,C,0,0,3195
1000349,M,0-17,10,C,0,0,7091
1000349,M,0-17,10,C,0,0,11550
1000349,M,0-17,10,C,0,0,3684
1000349,M,0-17,10,C,0,0,6989
1000349,M,0-17,10,C,0,0,3627
1000350,M,46-50,20,C,3,0,5934
1000350,M,46-50,20,C,3,0,10773
1000350,M,46-50,20,C,3,0,8611
1000350,M,46-50,20,C,3,0,5315
1000350,M,46-50,20,C,3,0,15397
1000351,M,18-25,4,A,4+,0,2026
1000351,M,18-25,4,A,4+,0,6991
1000351,M,18-25,4,A,4+,0,7668
1000351,M,18-25,4,A,4+,0,15792
1000352,M,18-25,4,A,0,0,8877
1000352,M,18-25,4,A,0,0,8894
1000352,M,18-25,4,A,0,0,11453
1000352,M,18-25,4,A,0,0,15438
1000352,M,18-25,4,A,0,0,15569
1000352,M,18-25,4,A,0,0,3027
1000352,M,18-25,4,A,0,0,7920
1000352,M,18-25,4,A,0,0,16218
1000352,M,18-25,4,A,0,0,12186
1000352,M,18-25,4,A,0,0,7830
1000352,M,18-25,4,A,0,0,8864
1000352,M,18-25,4,A,0,0,15482
1000352,M,18-25,4,A,0,0,11824
1000352,M,18-25,4,A,0,0,12122
1000352,M,18-25,4,A,0,0,7881
1000352,M,18-25,4,A,0,0,8027
1000352,M,18-25,4,A,0,0,5915
1000352,M,18-25,4,A,0,0,3692
1000352,M,18-25,4,A,0,0,6812
1000352,M,18-25,4,A,0,0,14928
1000352,M,18-25,4,A,0,0,12609
1000352,M,18-25,4,A,0,0,3653
1000352,M,18-25,4,A,0,0,8857
1000352,M,18-25,4,A,0,0,5211
1000352,M,18-25,4,A,0,0,5881
1000352,M,18-25,4,A,0,0,5399
1000352,M,18-25,4,A,0,0,8009
1000352,M,18-25,4,A,0,0,5837
1000352,M,18-25,4,A,0,0,1796
1000353,F,36-45,7,C,1,1,20058
1000354,M,36-45,1,A,1,0,9734
1000354,M,36-45,1,A,1,0,20620
1000355,M,18-25,3,B,2,0,16672
1000355,M,18-25,3,B,2,0,15534
1000355,M,18-25,3,B,2,0,10575
1000355,M,18-25,3,B,2,0,13045
1000355,M,18-25,3,B,2,0,7191
1000355,M,18-25,3,B,2,0,6892
1000355,M,18-25,3,B,2,0,8906
1000355,M,18-25,3,B,2,0,6881
1000355,M,18-25,3,B,2,0,1644
1000355,M,18-25,3,B,2,0,5209
1000355,M,18-25,3,B,2,0,15543
1000355,M,18-25,3,B,2,0,8128
1000355,M,18-25,3,B,2,0,12908
1000355,M,18-25,3,B,2,0,11569
1000355,M,18-25,3,B,2,0,15820
1000356,M,55+,20,C,0,1,7550
1000357,M,18-25,0,A,4+,0,4488
1000359,M,26-35,17,B,1,0,13228
1000360,M,36-45,17,C,1,0,2836
1000360,M,36-45,17,C,1,0,13110
1000362,M,36-45,20,B,1,0,15160
1000362,M,36-45,20,B,1,0,7914
1000363,M,18-25,10,B,1,1,15217
1000363,M,18-25,10,B,1,1,12982
1000365,F,18-25,4,A,1,0,7047
1000365,F,18-25,4,A,1,0,15515
1000365,F,18-25,4,A,1,0,7852
1000366,M,51-55,15,B,1,1,8572
1000366,M,51-55,15,B,1,1,8021
1000366,M,51-55,15,B,1,1,11825
1000366,M,51-55,15,B,1,1,8794
1000366,M,51-55,15,B,1,1,11389
1000366,M,51-55,15,B,1,1,5912
1000368,M,26-35,0,C,1,0,7784
1000368,M,26-35,0,C,1,0,5414
1000368,M,26-35,0,C,1,0,7982
1000368,M,26-35,0,C,1,0,11857
1000369,M,36-45,1,B,2,0,8734
1000369,M,36-45,1,B,2,0,12781
1000369,M,36-45,1,B,2,0,3605
1000369,M,36-45,1,B,2,0,5362
1000369,M,36-45,1,B,2,0,6884
1000369,M,36-45,1,B,2,0,3735
1000370,M,18-25,17,C,3,0,5957
1000370,M,18-25,17,C,3,0,20549
1000371,M,18-25,4,B,4+,0,3661
1000371,M,18-25,4,B,4+,0,5363
1000371,M,18-25,4,B,4+,0,19636
1000371,M,18-25,4,B,4+,0,19048
1000372,F,18-25,4,C,2,0,9826
1000372,F,18-25,4,C,2,0,7039
1000372,F,18-25,4,C,2,0,11469
1000372,F,18-25,4,C,2,0,11573
1000372,F,18-25,4,C,2,0,15295
1000374,F,36-45,14,C,0,0,19349
1000374,F,36-45,14,C,0,0,16122
1000375,M,26-35,2,B,1,0,10069
1000376,M,36-45,1,C,4+,1,9939
1000376,M,36-45,1,C,4+,1,9697
1000376,M,36-45,1,C,4+,1,7094
1000376,M,36-45,1,C,4+,1,15344
1000376,M,36-45,1,C,4+,1,8802
1000376,M,36-45,1,C,4+,1,13508
1000377,M,26-35,17,B,2,0,15590
1000377,M,26-35,17,B,2,0,11513
1000377,M,26-35,17,B,2,0,5143
1000377,M,26-35,17,B,2,0,5308
1000377,M,26-35,17,B,2,0,16478
1000377,M,26-35,17,B,2,0,6921
1000377,M,26-35,17,B,2,0,8782
1000377,M,26-35,17,B,2,0,20268
1000379,F,36-45,1,C,4+,0,13191
1000379,F,36-45,1,C,4+,0,5424
1000380,M,26-35,2,C,1,0,5480
1000380,M,26-35,2,C,1,0,8702
1000380,M,26-35,2,C,1,0,5300
1000380,M,26-35,2,C,1,0,6875
1000380,M,26-35,2,C,1,0,5152
1000381,M,36-45,17,C,2,0,15686
1000382,F,36-45,20,B,0,1,11717
1000382,F,36-45,20,B,0,1,8591
1000384,M,26-35,11,B,3,1,19470
1000385,M,26-35,6,C,1,0,15262
1000385,M,26-35,6,C,1,0,19033
1000385,M,26-35,6,C,1,0,7798
1000385,M,26-35,6,C,1,0,19518
1000385,M,26-35,6,C,1,0,8308
1000386,M,26-35,0,A,1,1,9884
1000386,M,26-35,0,A,1,1,20655
1000386,M,26-35,0,A,1,1,3500
1000386,M,26-35,0,A,1,1,7102
1000386,M,26-35,0,A,1,1,6971
1000387,F,36-45,7,C,0,0,8841
1000387,F,36-45,7,C,0,0,9813
1000388,F,26-35,0,B,3,1,13043
1000388,F,26-35,0,B,3,1,15371
1000389,M,26-35,6,C,0,0,4201
1000389,M,26-35,6,C,0,0,9695
1000389,M,26-35,6,C,0,0,13524
1000389,M,26-35,6,C,0,0,19523
1000390,M,26-35,4,A,0,0,7594
1000390,M,26-35,4,A,0,0,5479
1000390,M,26-35,4,A,0,0,4541
1000390,M,26-35,4,A,0,0,4432
1000390,M,26-35,4,A,0,0,10069
1000390,M,26-35,4,A,0,0,12204
1000390,M,26-35,4,A,0,0,6059
1000391,M,46-50,11,C,2,1,8584
1000391,M,46-50,11,C,2,1,8318
1000392,M,18-25,7,A,0,0,5373
1000392,M,18-25,7,A,0,0,5169
1000392,M,18-25,7,A,0,0,6983
1000392,M,18-25,7,A,0,0,6937
1000392,M,18-25,7,A,0,0,7086
1000392,M,18-25,7,A,0,0,6893
1000392,M,18-25,7,A,0,0,5155
1000392,M,18-25,7,A,0,0,16518
1000392,M,18-25,7,A,0,0,9747
1000392,M,18-25,7,A,0,0,3527
1000392,M,18-25,7,A,0,0,4192
1000392,M,18-25,7,A,0,0,6722
1000393,M,36-45,17,C,4+,0,7955
1000394,M,18-25,0,C,1,0,12656
1000394,M,18-25,0,C,1,0,11858
1000396,M,26-35,1,C,1,0,5328
1000396,M,26-35,1,C,1,0,5290
1000396,M,26-35,1,C,1,0,8809
1000396,M,26-35,1,C,1,0,7147
1000396,M,26-35,1,C,1,0,5235
1000397,M,36-45,17,B,2,0,5267
1000398,M,26-35,17,B,3,1,8646
1000398,M,26-35,17,B,3,1,5993
1000398,M,26-35,17,B,3,1,7888
1000398,M,26-35,17,B,3,1,2796
1000398,M,26-35,17,B,3,1,8646
